d_t1,theta_t1,d_t2,theta_t2,d_t3,theta_t3,d_t4,theta_t4,d_t5,theta_t5,d_t6,theta_t6,d_t7,theta_t7,d_t8,theta_t8,d_t9,theta_t9,d_t10,theta_t10,d_t11,theta_t11,d_t12,theta_t12,d_t13,theta_t13,v_rel
5.09014529163952,-2.1474598056311365,5.00263243203016,-2.1176779664960517,4.78166956616619,-2.126567008583072,4.51247159991063,-2.136492153224652,4.239306551784147,-2.1512359063895503,4.006675674421378,-2.170996148936155,3.7406590248243647,-2.195813008934532,3.5677053199500626,-2.1930496875168717,3.234117654013222,-2.260942212773578,2.959516786571754,-2.2971692868061515,2.552648933950772,-2.4066315136270826,2.2793373817844524,-2.5217409725187685,2.055192324333662,-2.554183834131901,3.6356
4.144662260064139,0.628565681614071,4.166888568224499,0.6245457831232394,4.163022710723541,0.6233797551382421,4.16197335166865,0.6239754759351335,4.169858266176441,0.6241803052641814,4.153342057909509,0.627344741627118,4.130322806997054,0.6272885906494184,4.120620469055605,0.6212453414266167,4.127457266889624,0.6262063062253417,4.138238471862147,0.623370411400288,4.148629562879765,0.6247468286911271,4.175345045621973,0.623381653647804,4.147443639158942,0.6240614044879049,5.0163
23.29482241808252,-2.7620468457957865,23.481961213663563,-2.750845238079133,23.657021624879157,-2.7405129057739623,23.863160839461315,-2.7273657838153067,24.046647585266435,-2.7120338872272467,24.096084929506706,-2.7055875147454627,24.055094801933333,-2.7077735051592278,24.14305430905543,-2.696912382006959,24.195639678669377,-2.6891479651875763,24.314655421165238,-2.675084966676928,24.336433106764026,-2.667238807683871,24.336433106764026,-2.667238807683871,24.520204131287326,-2.656469294979602,1.0718
7.165394245259639,-2.2706004248390546,6.4901187885893155,-2.124758832146466,7.488672425069751,-2.363493492795165,7.632927450198913,-2.405257259089911,7.862465844758886,-2.441682374720712,8.07580347581589,-2.4845221998792635,5.36980348336883,-2.424577594417505,5.105724295337537,-2.580063961215125,5.3122333853098,-2.5836099138782074,5.344227768349697,-2.59342644522074,6.256331552915017,-2.1441381083491806,6.197419082973167,-2.154440021458122,6.288016704812414,-2.134007850753845,-81.93979999999999
4.123507061955884,0.22234363985478814,4.123507061955884,0.22234363985478814,4.123507061955884,0.22234363985478814,3.8488407007825067,0.1408976207930282,3.638568291237639,0.036836001957303396,3.500723816584222,-0.08528573614708763,3.379209003598329,-0.20896241388886758,3.356516219236849,-0.3563053708505011,3.400288367183,-0.4896788031599491,3.5302666882262606,-0.6198576326021505,3.7267199908230317,-0.741497267541787,4.0064604690424686,-0.8407919156989634,4.317936508333579,-0.9300604312448635,2.2785
7.482071361594996,1.2367548779026754,7.457060312214192,1.2440417854979438,7.485144210367628,1.2484416347621548,7.4482116705958346,1.250111440075328,7.421708879361948,1.244874389691263,7.3735508766129785,1.245902167123866,7.300211433924364,1.2568083674001795,7.135659062062873,1.2603245725909105,7.219019549080052,1.2624285407414582,7.416871277027798,1.2692908588607412,7.573349763479829,1.2835258096755249,7.6798038575213665,1.280967130986577,7.636001403876241,1.2815522178005405,2.6242
6.277287218217754,-0.9867923057389604,6.277287218217754,-0.9867923057389604,6.277287218217754,-0.9867923057389604,6.225263620120836,-0.9675517755618114,6.1578079646900346,-0.945919805008557,6.150081953925495,-0.9191911722470129,6.088246720526363,-0.8959707340243961,6.021359190415403,-0.8751670979396167,5.986351763804062,-0.8554769373406231,5.8639016200819745,-0.8290763853202513,5.820889837473307,-0.8037179856862872,5.782396064781452,-0.7821575755359395,5.814214584963297,-0.7615346618447588,-1.3558000000000001
2.246630652777623,-1.0958817011042272,2.2453650772201854,-1.091831800913817,2.0454012051428943,-1.041486642014279,2.5198523151168994,-1.1360991157490348,2.0757772616540535,-1.0415636687718568,2.4229626575744008,-1.1134980732018123,2.4368161892108318,-1.1154257325089905,2.422722340673813,-1.1122988393174833,2.438885983394878,-1.1178942881971026,2.426114855071786,-1.1186329306613152,2.438134887572876,-1.121162805886297,2.4280339783454425,-1.1167266160989822,2.831595147615564,-1.1732777386203328,-0.231
4.324730828618126,0.9937667886244079,4.323242131780266,0.9939566231902629,4.312136883263334,0.9948537309452194,4.310418599161801,0.9937646160408252,4.314916482389895,0.9919533308068343,4.338671249357343,0.9832539841572127,4.310812127662255,0.9919684860736141,4.279605762216888,0.9959629664220153,4.307709099974141,0.9913312240228118,4.320352691621373,0.9977969311532829,4.346309608161848,1.0028195120298957,4.409011056915144,1.0133389888606454,4.379775899518143,1.0146390060840902,0.3265
4.478788650963561,-1.7406984656228954,4.399019099753945,-1.7305559735694145,4.472117047886828,-1.706833622587118,3.6408905133222556,-1.7564867806662194,3.746663673189788,-1.7383407872519119,3.300632278821742,-1.7563080574421657,3.2284538791811785,-1.765743814460325,3.1135050409466185,-1.7698925867020072,3.150997126307798,-1.7621235089954876,3.1881312708230816,-1.7553350128195848,2.783213340726865,-1.7834831541958154,2.6549908399088684,-1.8009207982140374,2.5555507605993664,-1.8112954389913374,0.7168
1.6179528855933967,-1.8605659236835663,1.5946377770515783,-1.8737859424666303,1.7844276617447972,-1.837795466086792,1.880785607133359,-1.8225451489112663,2.2242914782015415,-1.7844864532411162,2.166072780402357,-1.788809295356593,2.1245183783624944,-1.7984560087985626,2.1762608598235653,-1.7876311530853555,2.3325598663271214,-1.7648035511584077,2.3703822750771644,-1.760853130564565,2.340658697888267,-1.7649074409772312,2.396790163948442,-1.7521126813219927,2.2266649253985213,-1.7725516712411835,0.17370000000000002
8.925895775775112,1.333230289368849,8.925895775775112,1.333230289368849,8.311282640483357,1.3190008144211105,8.378285889130305,1.3212670035030072,8.058785580966898,1.3084274320547236,7.456273063669273,1.2967337744475382,7.10398077770485,1.2768128245110917,6.930700121921307,1.2728288603371016,6.675859682467867,1.2727324100213406,6.444627878318498,1.2650280401415142,6.10056646959936,1.2446656329791168,6.10056646959936,1.2446656329791168,5.723053109136765,1.2251125118303692,-1.7937
1.5060369351380445,-0.6967786559369631,1.5443919612585395,-0.7856270906403703,1.4698791923147951,-0.8384363404751684,1.7429705706064003,-0.9541950722004474,1.8246378517393536,-1.0088043384949903,1.838038938651736,-1.0350421032941142,2.3542192973467873,-1.1233912334238632,2.0495420195741296,-1.0850867341568924,1.8807980460432192,-1.056503999125987,1.8447487986173092,-1.0473067111161154,2.227104797713838,-1.1433215714944103,2.3942330066223736,-1.167873398165738,2.4397556926872817,-1.170834426729886,-0.6255000000000001
7.335410368888711,-1.7941496609253065,7.335410368888711,-1.7941496609253065,6.527117588185461,-1.8184355167170458,6.497506255479867,-1.8196831884807698,5.838132298946298,-1.8517052627138253,5.294992397539395,-1.867777617126674,4.98612186473616,-1.8930225431185639,4.764863298144029,-1.9057874043158303,4.362649416352406,-1.9244240472922658,4.099241983586722,-1.9433751346891934,3.7928119238897153,-1.9782534439062935,3.7928119238897153,-1.9782534439062935,3.533872946216372,-2.0069790118018203,1.62
7.232221661426037,-0.7120427087869051,7.232221661426037,-0.7120427087869051,7.232221661426037,-0.7120427087869051,7.174731889067351,-0.7552751540271769,7.235302280485591,-0.7749115319744289,7.053744119260355,-0.7898891811817575,7.210048682221224,-0.8094478342406022,7.704204873963309,-0.8775122215510461,7.3858121266384815,-0.5866507404887652,7.022530452764159,-0.5745425312491625,6.619868830271491,-0.5330904450684515,6.470053063151798,-0.611984557998929,5.779581895777584,-0.5328557340725409,-6.9531
4.8185072636657935,-1.4918517542855705,4.154146307004606,-1.495257740046834,4.0672624134668265,-1.5007903903523883,4.121761304345509,-1.5019607029948305,4.163699303504037,-1.4990918757042442,4.210857880527435,-1.4999676935562687,4.19882644199543,-1.4973287926088237,4.696150598096275,-1.4959417876836358,4.591527941764048,-1.4940144131752788,4.440908240439111,-1.4975476153104317,4.7459949357326545,-1.5068673449802614,4.530081444080228,-1.5074659563410677,4.109283210001471,-1.4983358799366244,-0.3581
2.579216030114575,1.6919821790145448,2.6262373540866393,1.6956330578228538,3.0450304497656493,1.6938641425235805,3.2145359136273437,1.6981571425966986,3.148953757996456,1.7055660111736355,3.197143489116495,1.7059211563750878,3.224458704961191,1.7025793363029769,3.1192327069329067,1.7059197565443867,3.012975701860207,1.7088726647572432,2.9186243146386617,1.7097327888192742,2.948383265452444,1.7140076427848945,3.6111689810918564,1.6865574635761347,3.5559226496086778,1.652017848017649,-6.6957
2.484266982431638,1.4461717204956017,2.4918247008969145,1.4398757423707007,2.485025402284652,1.440002528320278,2.4842523643945684,1.4338690310599387,2.487383802311175,1.448151721077869,2.478474710381368,1.4460009381238386,2.483667920636736,1.4491031450877256,2.4877808283689298,1.4521799713384693,2.4953345667465108,1.448181066053126,2.4855665933545197,1.4436418266070083,2.4880910915800487,1.439880845689649,2.4695732303375824,1.4566422411293023,2.4678691132229846,1.46320880431195,-0.0294
4.344258377444877,-2.5109364378945225,4.243474774285812,-2.5594854836424283,4.0808472514908,-2.5692495615107047,4.0138233244625985,-2.6021302380195412,4.055458357571929,-2.598530129249996,3.927159525662283,-2.607636340553509,3.8823872977847027,-2.6714713010661755,3.8064785668646506,-2.6647155678212564,3.7719815071126743,-2.6849521149389726,3.540186199905311,-2.7004074970851275,3.598208493125434,-2.752312851441816,3.527570841244723,-2.7534742946300965,3.3462798881743323,-2.799607992334978,-0.4245000000000001
8.431540519383157,-1.7785124530621794,8.424528863978093,-1.780083172715144,8.43277272609668,-1.779548242414736,8.401598600266503,-1.7836453801045995,8.396002807288713,-1.785459180934011,8.421950313911857,-1.7807551806940283,8.43094369213791,-1.782735469743155,8.461409631970312,-1.7759333205489733,8.440999346641368,-1.7813402490762642,8.467849522753694,-1.779841674124631,8.490101021778242,-1.7803332231157345,8.473813716385322,-1.7809953791220752,8.460648630572011,-1.7809527123481488,0.023299999999999998
3.062656745376473,-1.7468795436752438,3.0590627666002526,-1.7024254537539345,3.037644488744526,-1.7288118553642267,3.0134940583979923,-1.7112948859290398,3.0100682068684104,-1.6916858377242199,2.811895026490143,-1.7012562839165457,2.925480249463327,-1.6926159136674686,2.9818850967131505,-1.6854717620963446,2.970359084353271,-1.6949383581499295,3.026685456072367,-1.740708580049608,2.7619243816585564,-1.7033382886832729,2.2941671974814737,-1.7254108556428833,3.0154602202648944,-1.7341840491159444,0.4559000000000001
10.215409450922659,-2.7065580892496777,10.232328499906561,-2.7040273396238277,10.220495375959038,-2.7065088273954587,10.220580137154638,-2.703068113141177,10.211561464340312,-2.704492208966289,10.204283203145636,-2.7056729672434034,10.228039605906893,-2.7006442639412387,10.229268193766353,-2.7016735841632658,10.244942996425111,-2.701563043215649,10.241122558098796,-2.7032754343013026,10.2321090343096,-2.705667500787279,10.217696584357952,-2.707331090297758,10.210036356938199,-2.7081813581687424,0.028499999999999998
5.9584013913129406,-2.0675271363189673,6.240819777080573,-2.0381774008349693,6.184546680234536,-2.044263989796934,5.909171442765896,-2.07054417376533,5.642985153267726,-2.089757806180938,5.397506737374212,-2.1115844016184173,5.212274575461274,-2.129395642138459,4.653149738617916,-2.2163433630085887,4.483510028983989,-2.2420783528169355,4.33879185257832,-2.261004833196393,3.918861320587909,-2.3577642909634613,3.865117822266225,-2.362304915422934,3.930129203982992,-2.333414714628973,1.0638
3.5905029912256023,0.14978647610917223,3.49716629430172,0.14193344956223333,3.4004370674958837,0.17244905295315463,3.3827388740486595,0.13709343927107057,3.30610043555848,0.15096138774711054,3.2609862388547435,0.18473572439638333,3.245078225559442,0.1902943937309853,3.237739411997204,0.17066804088938375,3.2996331993117027,0.17454052881649904,3.3132089475310726,0.17115264435151875,3.3206141630728494,0.16429217837907306,3.3467422742123403,0.17366655144864107,3.3694402101832854,0.2014524153693646,-1.8724
6.364850952693235,-1.031839920721626,6.214515615074114,-1.0694384992121169,6.13126452944252,-1.105266868215004,6.027553163597977,-1.1439354172243636,5.867170101505497,-1.180617589887031,5.679505725853262,-1.2324471755485888,5.524245340315722,-1.2743616023871214,5.393610613494452,-1.3171973426094818,5.269255743461312,-1.3576378913504703,5.1676463830258355,-1.4130697199005158,5.066455081218034,-1.4598404921120571,4.930591877249628,-1.5007474572952817,4.858362712890014,-1.5396079259220343,0.721
10.089198438924669,-2.53539354391899,10.089198438924669,-2.53539354391899,9.553679306424307,-2.5026510605111034,8.999551349928506,-2.4590685856676093,8.483271909469837,-2.402496994579153,8.006524734864685,-2.3587115079010488,7.52201347645695,-2.2896650957527083,7.108200803297552,-2.229860370378458,6.687402357418012,-2.1625771767678765,6.296205703437586,-2.077493741478799,6.021967950761609,-1.9848897722516186,5.802768148047966,-1.8883179774754413,5.606952492218921,-1.7789686055321874,-3.0492999999999997
3.0951448641380286,1.0896935910950785,3.0951448641380286,1.0896935910950785,3.1026460723066682,1.0899376217198173,3.0660171199782944,1.0769654082473052,2.653397508855393,0.9792293653476553,2.596104789872704,0.9715760053835657,2.586376592841811,0.9647772683235458,2.5880592980069035,0.9675756661710244,2.9081473449603616,1.0644927135554632,2.8750779119877774,1.057664152607303,2.85599330006217,1.0461042202646131,2.875638657759351,1.062795993656788,2.859299573322111,1.0688509976354705,-0.009099999999999997
2.8960446198220087,-2.085239798008268,1.8513563946469076,-1.7938300104548872,1.8513563946469076,-1.7938300104548872,3.6123471289453897,-1.0810360371727765,3.6123471289453897,-1.0810360371727765,3.2666988551135248,-0.8393009387288289,3.8562788397624983,-0.6949308488656046,5.312060923031663,-0.5977401821446977,5.999829048397963,-0.4955477107309685,6.708556519848365,-0.4329043820518127,7.362154469990426,-0.3943794508970045,8.1051988155751,-0.35036056593729153,8.90858310226716,-0.30839264485122037,2.8914
2.524828913015695,-2.1586451416493424,2.524828913015695,-2.1586451416493424,2.524828913015695,-2.1586451416493424,2.217237526743584,-2.208479352219848,2.0681671934348076,-2.2514499809336948,2.1096175316867263,-2.221682727659221,2.1141721051040285,-2.2262929624118075,2.1327763548951886,-2.2278670197081705,2.107695967164143,-2.2431291170618866,2.0854376638969585,-2.2595791860625907,2.0983116737034107,-2.257431191111785,2.3707973342316704,-2.353331219563209,2.1929093209706605,-2.21946867109413,0.06200000000000003
2.78937337945281,-0.9161455294703464,2.78937337945281,-0.9161455294703464,2.78937337945281,-0.9161455294703464,2.8285266288299282,-0.9186121430846266,2.7994166338721373,-0.9189862484249456,2.7385965840188997,-0.9188966570292604,2.6351327442844346,-0.9198647839118398,2.5833217472858507,-0.9313984737250003,2.5750812725038394,-0.9282893615453592,2.4893991965934257,-0.9068711997034221,2.408753090293815,-0.9036542294330506,2.3334432069369053,-0.9212097527103774,2.353183855970463,-0.929105532276899,-0.3085
4.36081218238071,0.9882252378021021,4.344329459191607,0.9864135649407,4.339991930868075,0.9885963907718549,4.352748498362846,0.9872795124900241,4.3652163749349295,0.9840009149857091,4.35457002469819,0.9892330016464054,4.343947022006601,0.9892232094181568,4.339589531280573,0.9891146223003988,4.367684998943955,0.9935572626015488,4.35253064090306,0.9927153349098841,4.363226596224405,0.9931105652602364,4.349933669609232,0.9946851717860705,4.347786946252085,0.9920308054256721,0.09760000000000002
7.406092687105666,-1.8911933438180344,7.342788552042065,-1.8857509445749838,7.336009537889113,-1.8896242741600613,7.321881140799812,-1.88817609843783,7.278459263470534,-1.8916562160348367,7.292406863306516,-1.886545270697947,7.239581635011787,-1.8949711453396334,7.283629166837093,-1.8903066015175223,7.268225085259811,-1.8879219375537644,7.289787287020108,-1.8908941191977942,7.3674428813530675,-1.892491082171084,7.402861574418373,-1.8919787455493955,7.272280418135703,-1.8963908753381822,-0.11589999999999995
2.880204959720746,1.6609815638107788,2.8900488715590957,1.6628972435229619,2.868907229242521,1.6738050057115346,2.8490512455903616,1.6769960403778135,2.854882561507564,1.6694542167482729,2.853518335318701,1.6710159338114294,3.22231206744474,1.6613831630511666,3.22678661829381,1.6625953510130849,2.883406320656181,1.675551640616948,2.8716559299470426,1.6762620057533737,2.8547828726542384,1.6743164764492755,2.8572282302959264,1.6740868143543874,3.1974450956974994,1.6642254272314223,-2.4887
4.063278268836631,1.6003826681792332,4.053083904880332,1.598753991576697,4.03277119236884,1.5927432959636942,4.012025360089339,1.5934052884620695,4.037360405017119,1.5967567965080547,4.569723759703642,1.5966213270638085,4.735592448680523,1.5967305193863885,4.442059605633404,1.5972961460669475,4.373328805383834,1.59544823938069,4.435957387081169,1.585156741893417,4.406147039080743,1.5833473041931407,4.6505193527175,1.585741450556654,4.159368611940999,1.5912335434376217,-4.056
8.633160284623468,-1.9321903108012972,8.633160284623468,-1.9321903108012972,8.633160284623468,-1.9321903108012972,8.621295059328382,-1.9344475236183327,8.617445320975353,-1.9365304855348875,8.650258593244475,-1.9333960994258712,8.650879937324296,-1.9340736528487463,8.684461713313036,-1.9327395059872994,8.658971479916074,-1.932792099053262,8.743899878772629,-1.9289700053858536,8.694841577050155,-1.9316359522038318,10.015511126747356,-2.2088039289620496,10.08723812200346,-2.223182045822627,-0.41159999999999997
2.028210955497481,-0.8781286501338608,2.0087312264212946,-0.8810106824437607,2.010974810881526,-0.8067433542200412,1.993028795577225,-0.8054806299573027,1.9938667583366765,-0.8069265313711045,2.005918694763074,-0.8075728716169173,2.2850335249181803,-0.9204506260302565,2.2939209249666845,-0.9263971921566654,1.9841980269116275,-0.8449826839885882,1.9549694217557478,-0.8509846898860849,1.9662225840428114,-0.8330667952407645,1.9331867835261027,-0.8625796354692072,2.202209556332,-0.9553979685677725,2.2766
1.9303421795111866,1.9943069090361405,1.9474268997834043,1.931219758981002,1.949984443527693,1.864114758543705,1.8409184908626484,1.7987392692321125,1.8108176992729037,1.7001036409322638,1.7028524569087016,1.6335558110930288,1.66327057329828,1.5527585959878614,1.6116486620848873,1.495647215862662,1.7011861861654023,1.478848534908736,1.7395893912070177,1.4480456089466927,1.8500302186721176,1.36005409064173,1.9558366521772714,1.2915977095596092,2.0604759183256682,1.23441925800804,-0.19530000000000003
2.3270471267252004,-2.9024089123065417,2.3691410848659893,-2.903309222116032,2.368875260540328,-2.901630841994508,2.3766263904955762,-2.9006960169786162,2.3853242630720035,-2.902023300373697,2.3927838347832435,-2.9044188880314055,2.3836845428873366,-2.9027189207228683,2.384954926198819,-2.9058682772709385,2.401255192602412,-2.901714698714294,2.39706088575154,-2.901845041987529,2.3956318769794374,-2.9020000256715477,2.353541843690052,-2.897191077961598,2.325933326645459,-2.889127008626555,0.44289999999999996
2.942295607174782,3.008308948487401,2.942295607174782,3.008308948487401,2.880940875825127,3.0144865336711852,2.86907672431394,3.0217553750544077,2.855342580146906,3.0164123079131384,2.843998793951928,3.02087061280555,2.8348410114149276,3.018524017674054,2.841994597109571,3.0237973317192073,2.8434084001423385,3.023785345506658,2.833432414934222,3.0259271921106308,2.8498982437974845,3.024549506451416,2.869711222405485,3.025817336568498,2.887971111351363,3.0248095951268694,-0.007700000000000002
3.38567172950953,0.010072026847574907,3.38567172950953,0.010072026847574907,3.3314921491728002,0.024405902205815948,3.3242711231185753,0.03264453143568976,3.3073078175458637,0.028123254768867456,3.2915133358380975,0.03032504736016939,3.2974410017466584,0.03518605463837242,3.3015360803722835,0.03050568516011916,3.3076255607308434,0.029360624533301315,3.2882182485352214,0.02722174983322601,3.2976430385958935,0.02122887687294474,3.314018038574927,0.019313105134750545,3.337083188954092,0.02427507833408907,0.033299999999999996
4.862630835257798,0.936154735622928,4.73248824615551,0.9575672170569194,4.609116281891786,0.9622548089882386,4.438213282391914,0.9945486236091472,4.262469951800245,1.0139402704036318,4.169063688647609,1.0262220790254941,4.069458194895238,1.0505224736866419,3.9651906297175645,1.0851990154011817,3.866621617122623,1.0984278405363432,3.7003559828751618,1.114883637257876,3.6017501634622024,1.1597944290135207,3.5130979391414625,1.1529159278379448,3.409861095411368,1.1945159286096547,0.8225
2.3764625496733625,0.3938686107363602,2.412238506035416,0.36480170855935673,2.3040521109558227,0.3845280840476366,2.4050654419370767,0.36491702691727784,2.4382438536782973,0.29247423598725264,2.3471836165924493,0.31209051616950517,2.359882547924788,0.2963679476413901,2.388290436693161,0.2664687163650508,2.2815724270774314,0.28318225044349826,2.2815724270774314,0.28318225044349826,2.1934704488549652,0.29203320104270847,2.1934704488549652,0.29203320104270847,2.2586655219398892,0.20903081740072227,-0.7124
2.3148695384405586,0.3675025934520608,2.33018438969967,0.38967100070299293,2.4303507977244787,0.404729702975681,2.426335189127837,0.4562011538232695,2.4476958164771982,0.5367410627931625,2.5734513187546413,0.5666725918757258,2.6221587003840954,0.6164590224568945,2.726664812550306,0.650396033638069,2.824146189558889,0.6073407094728084,2.824146189558889,0.6073407094728084,2.8781607495065296,0.5973789248567989,2.8781607495065296,0.5973789248567989,2.8775056090301514,0.6477200531373994,-0.23549999999999993
2.1317167471312914,1.1874588481485666,2.1980504566547108,1.1616213358207315,2.230647764663891,1.1668287165819018,2.250022119891267,1.121280998896229,2.27352864288093,1.0909788931235926,2.192775068263956,1.0633877586279459,2.266389701706216,1.050249178012308,2.304293184471108,1.009878559035068,2.264295053653568,1.001523309483048,2.2453050416368843,0.978865635242493,2.2577287569590787,0.9350996005318821,2.259493414462635,0.9773804748687099,2.2875315691810663,0.9340099298906973,-1.0812
7.709646716938456,-2.2003793575944353,7.690949936776341,-2.196413125665603,7.689163327696978,-2.1926392899593856,7.673404116166433,-2.191786619591545,7.666649887662806,-2.1917433001932323,7.663393830412209,-2.19148571991376,7.667171883426116,-2.1906046062352496,7.6739717917125585,-2.190836766214884,7.657235140701893,-2.190134927952975,7.667417073565262,-2.1903574919044604,7.674483398900541,-2.190773161523614,7.679339256081869,-2.1981651396513784,7.696780101445023,-2.20245064619952,-0.3792
6.594200379879277,-3.1114252093631185,6.224928889553677,3.0751655437854124,5.952093991193349,2.984498160647039,5.647467037531074,-3.054985468086924,5.477853230052813,-3.0863604682822077,5.30156841793068,-3.1298034163549944,5.147564434759414,3.1169377203916735,5.009949753241049,3.0719348383926546,4.874690769679654,3.030609213978911,4.710931615933306,2.9690735910140336,4.564312461915809,2.93102723878903,4.425223287021801,2.8774137277274203,4.3188339965782445,2.8546069367826536,3.4093
2.8843493633746937,1.3575236883474067,2.4545783018677563,1.3141776431431,2.515342123847172,1.323792789374407,2.7159992433725013,1.331023810484365,2.5021178249634852,1.317054886440006,2.3554113228903364,1.2967246641739378,2.5607016889907346,1.3139496560215485,2.663172052271501,1.3395788059780096,2.5146194702181073,1.3229820231202365,3.1153782900315656,1.3629066449652723,2.5466539792441374,1.3099409927010413,2.703594326077786,1.3318820012752646,2.378983396327096,1.2979819179319636,0.5254000000000001
4.231591881313698,-1.0947516105238004,4.71789166153696,-1.1415077305633898,4.575654935634897,-1.1257785846379476,4.803294412171713,-1.1509316460111036,4.9370959419480585,-1.1626226024852673,4.911384665244618,-1.160779396565281,4.982923826429619,-1.1668584570768679,5.041444845478326,-1.165844636096493,5.122729277445763,-1.164405060684742,5.163190883552532,-1.1726337018226494,5.258022092954727,-1.1848723603843276,5.311180985430641,-1.1927268799842918,5.399038456058636,-1.1941077095997692,-0.2354
4.180024316914914,1.6315989808024423,4.575983296516718,1.6268354727806187,4.000020416197898,1.6167372509319802,4.625245111342751,1.6248089133930834,4.82709118206814,1.6294159004481743,4.833637194701315,1.6316162015302016,4.344823241513973,1.638053438208858,3.7880262789479167,1.6453633084676755,3.874024688873318,1.6472771929318821,3.766176295661157,1.6417500322874798,4.525408626853491,1.6324873409007303,4.3616669118583555,1.6300974093974794,4.695892218737564,1.6261495388328526,-0.23900000000000005
1.899793299282847,1.7816948135260593,1.9339478095336482,1.7908786120904194,1.969880689280444,1.788931172925555,2.0517381241279318,1.7830368388828797,2.0575987777018163,1.7484893924709177,2.152561460214318,1.7943429386429335,2.2123768621100695,1.7902840163269274,2.294974965005064,1.7505445987109498,2.3859977745169827,1.6780008170812828,2.4365783878217426,1.6640126128142945,2.4582121836814665,1.6597178411269993,2.521407642567936,1.6392639738422436,2.57312847133601,1.6441970725697326,0.5557000000000001
7.309457452506308,-1.9087495174333675,7.109720548657311,-1.917697522302754,6.553159931666554,-1.9642246273221704,6.79496383581252,-1.9425547786310111,7.000196303676062,-1.9086340821630534,6.8415056486127375,-1.918239870454741,5.7894556721681525,-1.9880718584406805,5.6981572108884455,-1.9867861705509178,5.493454040037105,-1.9952438678177322,5.050125988527417,-2.052908689671568,5.388158408955699,-2.023753417083879,5.3900323598286475,-2.0167868992507705,5.1665344951911445,-2.0419141060386803,1.0423
8.422371844676531,-1.759727635995687,8.44411525856913,-1.7624552345992588,8.431847276842719,-1.7655171011922748,8.42326621804155,-1.7629113523474704,8.474741603730463,-1.764038019879419,8.48740595529635,-1.764178238150164,8.493055227066405,-1.7615530739302796,8.487669362669589,-1.7645203341188598,8.493325688445019,-1.765709642709857,8.482694703925162,-1.7600722093614338,8.470931057445812,-1.7571297967921753,8.474692575545145,-1.7561696468307433,8.455163022083017,-1.7577702573585192,0.0162
6.196370218119638,1.6202324881100587,6.2048391711630995,1.6194388459080564,6.216285028857668,1.6211692435846694,6.190880651409782,1.6179476398903643,6.159282059623507,1.6200915125313373,5.8558699661109275,1.6188862831044406,6.134726911607395,1.6203379466605725,5.953775985876525,1.6228876790889524,5.850726664270003,1.6244735545699822,5.684779263964431,1.6257425496872526,5.849834267737847,1.6169678836412185,5.629069443522615,1.6187444663395967,5.612857679471306,1.6195073622396157,0.017799999999999996
3.369013677621385,0.25033475203187655,3.3245527729305127,0.16110860504442123,3.4805023459265163,0.3051593173930431,3.338838950892958,0.19815915163793998,3.5829873485682366,0.3508621977161522,3.657209652180197,0.3659841761608013,3.667765892201956,0.35817713035290755,3.3538639045137173,0.2088276097659119,3.3221922114772346,0.19032935318879643,3.3055966556735217,0.19786425512208125,3.268342466755892,0.20152389969233206,3.2534831335047696,0.18907698628627365,3.221661366438134,0.16482209016109914,-0.26349999999999996
1.6162087055822931,-0.5851711111060338,1.4242393513732203,-0.441288824193147,1.6341219813710353,-0.668777311222966,1.6320239857306007,-0.6889327350886791,1.6829226601362308,-0.7562345133105858,1.8620881396969389,-0.8832228870805093,1.9646598942310591,-0.9616590724614894,2.091838545394937,-1.0385753802217128,2.2131712269953274,-1.1064212688438442,2.440600198721618,-1.135206318427211,2.499830430249219,-1.2070861649926021,2.66845282888793,-1.2586449086998004,2.8091480025089455,-1.3132551850728726,-1.1627
3.7232921736012083,-2.2574877047500013,3.68842743998035,-2.2492082902838675,3.6357848588716055,-2.2680173157094248,3.5706699343400516,-2.2911148635725485,3.379158583138705,-2.3988745985701265,3.3754417325736763,-2.415156976832674,3.3947518745852405,-2.4160731603110834,3.493912640579328,-2.4068522557609078,3.346765752185238,-2.480366041778823,3.3920691104398215,-2.447564001361938,3.1969070208562527,-2.4959957675777757,3.1784145182779397,-2.5233584016783652,3.135311354554759,-2.5272347217680378,0.5284
1.2965826198125585,-0.7348215541464829,1.5807795323826799,-0.5629981631117693,1.675233744884577,-0.5222780221766545,1.833902532851731,-0.4742556734533854,1.9864813339168312,-0.41294946450122066,2.071382890727837,-0.40008675195016613,2.3064592517536484,-0.3543051002949314,2.4303246367512306,-0.3475687346157544,2.6433170714085756,-0.32670337794536636,2.7745107550701618,-0.30108522637640084,2.82151504337652,-0.319979732254089,2.973582771674601,-0.285159465942338,3.138230358020266,-0.31614792050170315,-0.7195
2.9079578538899096,-0.7702242308188231,2.7010409567424163,-0.8119730239420591,2.6430829063803536,-0.8634627328703735,2.663598588376261,-0.8834607649882659,2.3363303041308177,-0.7283769504849728,2.4227424213068915,-0.6248269694856464,3.0917302809268477,-0.9080879632199571,2.9874230534023813,-0.8747508618002596,3.1913770601419094,-0.932114472901392,3.0399441195521963,-0.9063919957773776,3.323844281851964,-0.9788969455215021,3.383480054618318,-0.9785311744683358,3.394128545002383,-0.9909244226172326,-0.5505
